1.842458350497292896e+00,1.572209267550990219e-01
8.616809304042946094e-01,3.689147565009774365e-01
1.124317368921198046e+00,9.150873033824320768e-02
9.515529077558746440e-01,-6.011776325310647096e-01
-9.813475817096823928e-01,4.294838036354216293e-02
1.355884208475427677e+00,-3.759528335121245513e-01
-5.636075182341473422e-01,8.108057051394251813e-01
1.146863655185178521e+00,-4.668189288282540428e-01
1.137678862322270223e+00,1.388934596526034682e-01
1.738086360945045872e+00,3.232595406516793890e-01
1.580123673113691951e-01,9.876268299614181512e-01
6.092703863882397153e-01,-6.256227776961222897e-01
1.584757121664687407e+00,-8.956250773836446633e-02
1.122012164227159936e-01,2.716983677736960201e-02
1.825363050072336346e+00,-1.350548377555996771e-01
9.392333522171074645e-01,6.802686148306342773e-01
2.039231778495218084e+00,1.587733831652803906e-01
1.308361009881499060e-01,3.111766153261918966e-01
3.097937822094888258e-02,1.966371846077372143e-01
7.841289581670271014e-01,2.718613387618048494e-01
-1.192527117078412274e-01,9.996987024197517835e-01
-2.091411252919264940e-01,7.607787853494804020e-01
9.222162324827255508e-01,2.392107441197550144e-01
-5.842287808350349332e-01,6.852000108031557346e-01
8.369319535106835017e-01,7.185180390474192880e-01
3.866366461909805374e-01,-2.185291374340702086e-01
6.560745889303258860e-01,-3.324847982417810099e-01
1.601285953133371409e+00,-2.599909501282746671e-01
2.566293980872067504e-01,1.033499978527238516e+00
-6.775396632108501294e-01,8.384022608876322558e-01
-4.032028864663239620e-01,7.783631435967104384e-01
-9.467946943046763320e-01,3.795320576177904082e-01
8.361233124468417932e-01,6.381713700725029081e-01
1.540155104841498090e+00,-1.961855552482528742e-01
-9.455033318465873304e-02,9.327405626950003859e-01
-4.767575257041014591e-01,8.646920010757589425e-01
2.260726265722490802e-01,8.534690928099863960e-02
6.903630881259098517e-01,9.440594119716300137e-01
-1.810830446893268997e-01,9.443625870389279475e-01
8.480158942448936532e-01,6.891769038012904858e-01
1.863270000035381457e+00,1.549632837116775019e-01
1.243523992392121302e+00,-5.431737657137351016e-01
-3.095910294572978838e-01,9.604470827740062555e-01
-8.992391359081284286e-01,3.861212737929572425e-01
7.524410432140995475e-01,-4.114559607182938783e-01
2.079531706783966705e+00,3.522655498011665332e-01
1.309329810234967306e+00,-3.471613387470244838e-01
1.825864573838402061e+00,-1.190768185093579179e-01
1.713317291438687606e+00,-2.017917489205405812e-01
2.074930616007002016e+00,1.712908580880700971e-01
1.014547621996549465e+00,1.282684223936060575e-01
-9.642226850140325212e-01,5.045481248859559620e-02
-8.271792093556727954e-01,5.622292478775873237e-01
1.150953506622744316e+00,-5.157467240352135995e-01
7.240985644699444723e-01,7.053693894679564647e-01
-7.305943930967645494e-01,6.150897872395977295e-01
2.034390727881220773e+00,2.598319698777717957e-01
-2.740083079776975961e-01,8.404336952977556896e-01
-1.069193691396381346e-02,4.372388575194304794e-01
9.463335187945374205e-01,1.843379649983341861e-01
2.075548902442341248e-01,8.960745139003762905e-01
