2.040809345276784814e+00,2.867651905242611932e-01
3.723839396098068133e-01,-1.761964601402901676e-01
1.921434213765301768e-01,1.105772931821077831e+00
7.248339360132226572e-01,-3.207288561091956591e-01
2.179659775922315745e+00,3.414643719148822698e-01
1.689382566467569458e+00,-2.630568671835736283e-01
-9.573281459363139900e-01,3.008506178629450356e-01
1.123719185196096371e+00,-4.563670207521586808e-01
2.797240510708677852e-01,1.148530457287201934e+00
9.315030967601394263e-01,5.035268541471502601e-01
-5.966360273420194815e-01,8.710421056528075967e-01
7.862786829089429830e-01,6.301854075963719826e-01
4.227591713327056855e-01,-4.038919531552277453e-01
-2.261903062152667843e-01,1.106267811264781464e+00
6.679026388478394305e-02,2.079129810383777699e-01
9.873924843480099689e-01,-5.440868326983919756e-01
1.817592796498171515e+00,1.288652926480474969e-01
9.116940557674720891e-01,-5.702788495363670940e-01
5.591091401863362842e-01,1.043123962121277337e+00
5.594080800576042289e-01,-3.505204780690407973e-01
9.154361151910409555e-01,6.782206888024425728e-01
3.145270442298447183e-02,9.197900368373242985e-01
1.105919286020463493e-01,1.048247821357296550e+00
7.316378260757842034e-01,6.880118652578534055e-01
1.215041141760382359e+00,-5.297215754410038446e-01
1.576752554409435847e+00,-2.188324116860121404e-01
2.040165181649887138e+00,2.011999720547782977e-02
1.013977736976986677e+00,1.036482631595316561e-01
-6.932123419545177523e-01,5.626216926270785068e-01
5.226874351554311460e-01,-4.052307819977348791e-01
4.635708769557135844e-01,1.010743004015376867e+00
1.243464031449156959e+00,-4.234797770421936947e-01
1.049796804213276591e+00,-7.118526766634264424e-01
3.748028784213557896e-01,8.628155019655177060e-01
-7.632314813469753823e-01,4.994475231458203046e-01
8.716397700040211249e-02,3.479184632079337369e-01
8.727555941000962603e-02,2.754562264360148061e-01
1.404993096504021821e+00,-4.036956252126903122e-01
-7.077066847034144681e-01,6.119890768703595274e-01
2.751786798934274247e-01,9.036490426657192154e-01
7.444122557526982042e-01,-4.398349141997988654e-01
-7.045574521543757074e-02,9.600025553601813089e-01
-1.113308353105673110e+00,3.961764369901151217e-01
1.982790665875131531e+00,6.013935819205419309e-01
3.943242688364482218e-01,-3.312170911823904551e-01
-8.507643339621600020e-01,4.260141205258023978e-01
8.766460217383810483e-02,7.633966467944425238e-02
-4.218575514816846894e-01,8.194752633476926063e-01
8.455877824515892760e-01,5.466351791495933643e-01
1.151099953316233826e+00,-5.457281159575733120e-01
2.050158352337106304e+00,5.078243961598338796e-01
7.316060257920168342e-01,-3.424478083910194037e-01
-9.399577188685090956e-01,8.767915337635676098e-02
5.686110721618786723e-01,7.144569705280555683e-01
-2.084775255420481532e-01,1.041003500928465941e+00
1.168798043700189915e+00,-3.654371286267309449e-01
-9.721113488434007799e-01,3.145246455524512430e-01
1.096609581340653783e+00,-6.397837979620470961e-01
5.441793363939068096e-01,-4.694096927941820430e-01
8.097627610287801980e-01,1.848955886654302105e-01
-6.077199795655346959e-01,8.263040878937828460e-01
1.935053483971618249e+00,-3.161701899847310648e-03
-8.123657278128015857e-01,8.399945824432870634e-01
1.958694616763619889e+00,-5.628888301926610049e-02
1.731114248284660595e-01,4.594895376646196405e-02
1.870275931877315667e+00,-6.504080110172259788e-02
9.040790259946842600e-01,-3.390501774338369190e-01
-8.770910776281783949e-01,5.823811205326046014e-01
9.756972888740383931e-02,5.986702575070626531e-02
4.589124682350860240e-01,-2.342006098142793702e-01
8.219722282308741246e-01,6.978567172474476887e-01
9.706987148233424678e-01,7.366427706363521954e-01
-7.985072988464093635e-01,6.072010388701249983e-01
1.545501539553707726e+00,-4.621960917688918702e-01
-4.876065372326940928e-01,9.345030133308267484e-01
8.638466243169599101e-01,4.071248094740542167e-01
6.197597378053565365e-02,-9.300128462541398799e-03
-8.543981712667232387e-01,4.677469476721221042e-01
-2.836530755095740264e-01,8.927748380984521503e-01
1.019983790532977830e-01,9.858783173198211180e-01
2.016545920678268100e+00,-6.453195923293209013e-02
2.041944804725071005e+00,4.481826249891514014e-01
1.962410425084796683e+00,1.857022113267864094e-01
1.996403341804427356e+00,5.917585623744909817e-01
8.303158489994736380e-01,7.278037181681956680e-01
1.044956630839217526e+00,-3.505171353832430281e-01
1.668716639697930937e+00,-3.444930780484007915e-01
-2.627807733420872704e-01,9.900946639212923062e-01
4.724480408665777675e-01,-1.198433495333661447e-01
1.963924248827222385e-01,3.281015308372304817e-01
-6.661692728092265536e-01,8.695621845977629105e-01
