1 0 0.0812510629921754 0.657337746599731
2 0 -0.818340333084627 -0.0364111967366844
3 0 0.680304908606913 -1.12968138423288
4 0 1.53884059806989 1.64656690633406
5 0 -0.164167277277629 -1.25988392313415
6 0 0.179670257947159 0.571922526985234
7 0 -1.49755921725388 -0.449850675815312
1 0.01 0.0843573204828011 0.652670564421664
2 0.01 -0.817808717608953 -0.0371361388178006
3 0.01 0.677240819463709 -1.12973141293317
4 0.01 1.53835779021837 1.64621174402997
5 0.01 -0.162233928758209 -1.25838093169701
6 0.01 0.174371203152489 0.574780871626817
7 0.01 -1.49428301507842 -0.448413464624619
1 0.02 0.0874525785854088 0.648045676033684
2 0.02 -0.817276699202247 -0.0378543160688949
3 0.02 0.674175797890427 -1.12977614052075
4 0.02 1.53787478272461 1.64585665582791
5 0.02 -0.16030216197339 -1.25688408030427
6 0.02 0.169092065078045 0.577601870257649
7 0.02 -1.49100491566718 -0.446980081279052
1 0.03 0.0905636505118378 0.643421793301043
2 0.03 -0.816744295743469 -0.0385659318277004
3 0.03 0.671109763353559 -1.12981559839689
4 0.03 1.53739158644038 1.64550164848528
5 0.03 -0.158371952083938 -1.25539333867089
6 0.03 0.163786235208525 0.580410325868419
7 0.03 -1.48772488896128 -0.445550501192519
1 0.04 0.0936439378147428 0.638865561751822
2 0.04 -0.816211940265322 -0.0392709785638884
3 0.04 0.668042866956124 -1.12984977418069
4 0.04 1.5369082374239 1.64514671826666
5 0.04 -0.156443322559298 -1.25390870308499
6 0.04 0.158534034881221 0.583167370554901
7 0.04 -1.4844430836127 -0.444124608319135
1 0.05 0.0967495996112421 0.634292593820126
2 0.05 -0.815679535568134 -0.0399697288029431
3 0.05 0.664974965529244 -1.12987872237136
4 0.05 1.53642473760188 1.64479187581331
5 0.05 -0.154516257432601 -1.25243014874191
6 0.05 0.15323795860585 0.58592312021248
7 0.05 -1.48115945616366 -0.442702429507136
1 0.06 0.0998443208293232 0.629754344667479
2 0.06 -0.815147436999293 -0.0406622088147066
3 0.06 0.661906165006695 -1.12990243409416
4 0.06 1.53594111860078 1.64443711811183
